full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 14.17, Middlesex County, New Jersey",14.17,35,493,73,2217,6,46,0,14,2157,481400,2217,72,16,14,
"Census Tract 140, Bergen County, New Jersey",140,619,1590,262,7538,0,16,0,268,7313,455200,7538,448,20,2,
"Census Tract 140, Essex County, New Jersey",140,134,708,267,3958,33,84,19,8,3958,284000,3958,148,18,6,
"Census Tract 140, Hudson County, New Jersey",140,550,563,126,5074,22,109,16,96,5074,360900,5074,177,14,5,
"Census Tract 141, Essex County, New Jersey",141,396,544,163,4116,10,244,51,80,4116,291900,4116,45,18,3,
"Census Tract 141.01, Hudson County, New Jersey",141.01,176,704,108,3201,18,100,9,29,2684,231800,3201,112,14,16,
"Census Tract 141.02, Hudson County, New Jersey",141.02,363,1111,290,5363,76,278,61,0,5363,292100,5363,264,14,3,
"Census Tract 142, Essex County, New Jersey",142,222,836,176,4221,15,34,0,33,4221,328200,4221,112,18,5,
"Census Tract 142, Hudson County, New Jersey",142,1419,752,336,6163,24,169,59,131,6163,282100,6163,106,14,6,
"Census Tract 143, Essex County, New Jersey",143,304,691,391,5682,15,36,60,25,5682,294700,5682,174,18,1,
"Census Tract 143, Hudson County, New Jersey",143,1114,562,281,5919,9,171,18,20,5919,338200,5919,219,14,4,
"Census Tract 1432, Passaic County, New Jersey",1432,175,1065,377,6480,17,0,0,7,6480,408100,6480,288,15,1,
"Census Tract 1433, Passaic County, New Jersey",1433,157,789,325,5429,93,26,0,0,5429,330800,5429,169,15,7,
"Census Tract 1434, Passaic County, New Jersey",1434,792,943,258,7035,114,35,0,18,7035,353600,7035,342,15,1,
"Census Tract 144, Essex County, New Jersey",144,409,521,214,3793,0,168,0,20,3793,190700,3793,42,18,2,
"Census Tract 144, Hudson County, New Jersey",144,1001,955,304,7721,91,0,0,36,7721,315600,7721,370,14,4,
"Census Tract 145, Essex County, New Jersey",145,688,584,97,4188,38,165,0,47,4188,257400,4188,80,18,7,
"Census Tract 145.01, Hudson County, New Jersey",145.01,1044,888,217,7236,15,19,0,574,7236,296200,7236,210,14,7,
"Census Tract 145.02, Hudson County, New Jersey",145.02,957,215,206,3204,0,0,0,12,3204,276700,3204,91,14,7,
"Census Tract 146, Essex County, New Jersey",146,159,520,288,4318,26,111,0,30,4318,298600,4318,139,18,3,
"Census Tract 146, Hudson County, New Jersey",146,569,288,188,3926,0,9,32,6,3926,316000,3926,139,14,7,
"Census Tract 147, Essex County, New Jersey",147,857,556,464,5925,0,96,22,0,5902,238400,5925,300,18,3,
"Census Tract 147, Hudson County, New Jersey",147,851,386,385,5097,0,43,13,0,5097,243100,5097,168,14,1,
"Census Tract 148, Essex County, New Jersey",148,59,950,61,3482,26,0,0,56,3482,376000,3482,216,18,6,
"Census Tract 148, Hudson County, New Jersey",148,1072,614,438,6085,0,0,0,0,6002,251400,6085,70,14,2,
"Census Tract 149, Essex County, New Jersey",149,265,993,264,4532,57,0,82,8,4532,356500,4532,186,18,6,
"Census Tract 149, Hudson County, New Jersey",149,609,291,268,3125,0,48,9,95,3125,272100,3125,54,14,1,
"Census Tract 15, Atlantic County, New Jersey",15,699,171,0,1543,0,11,0,181,1543,159700,1543,0,21,4,
"Census Tract 15, Essex County, New Jersey",15,1058,26,39,2085,0,87,0,31,2056,3.00E+05,2085,18,18,11,
"Census Tract 15, Mercer County, New Jersey",15,804,96,94,2750,0,0,4,71,2750,104000,2750,10,28,3,
"Census Tract 15.02, Middlesex County, New Jersey",15.02,512,1136,248,6036,66,83,103,230,6036,345200,6036,218,16,14,
"Census Tract 15.04, Middlesex County, New Jersey",15.04,340,1727,121,5880,67,219,0,180,5879,395800,5880,147,16,14,
"Census Tract 15.05, Middlesex County, New Jersey",15.05,15,600,49,1961,19,98,18,8,1961,280600,1961,22,16,14,
"Census Tract 15.06, Middlesex County, New Jersey",15.06,562,1556,102,6399,0,223,0,408,6131,342200,6399,75,16,14,
"Census Tract 150, Essex County, New Jersey",150,149,777,187,3455,0,21,27,44,3455,346800,3455,168,18,6,
"Census Tract 150.01, Hudson County, New Jersey",150.01,75,785,91,2031,0,60,97,67,2031,289900,2031,66,14,4,
"Census Tract 150.02, Hudson County, New Jersey",150.02,1136,394,44,5435,0,35,14,12,5303,296900,5435,414,14,1,
"Census Tract 151, Bergen County, New Jersey",151,21,515,99,2606,0,9,65,17,2606,990200,2606,221,20,7,
"Census Tract 151, Essex County, New Jersey",151,407,696,172,4644,81,13,29,30,4644,291700,4644,134,18,6,
"Census Tract 151, Hudson County, New Jersey",151,583,403,207,3931,0,7,0,0,3931,335000,3931,132,14,6,
"Census Tract 152, Bergen County, New Jersey",152,802,1136,217,5918,0,0,0,0,5821,389500,5918,283,20,5,
"Census Tract 152, Essex County, New Jersey",152,193,856,206,4264,9,205,0,28,4264,303900,4264,103,18,6,
"Census Tract 152.01, Hudson County, New Jersey",152.01,176,918,197,2799,39,179,47,156,2799,264900,2799,206,14,3,
"Census Tract 152.02, Hudson County, New Jersey",152.02,1162,801,100,5750,22,143,102,161,5750,245300,5750,126,14,2,
"Census Tract 153, Bergen County, New Jersey",153,747,836,105,6132,0,0,0,175,6132,316100,6132,168,20,3,
"Census Tract 153, Essex County, New Jersey",153,462,552,151,2968,0,51,0,35,2964,311900,2968,160,18,6,
"Census Tract 153, Hudson County, New Jersey",153,946,231,121,4247,0,13,0,28,4247,341700,4247,127,14,7,
"Census Tract 154, Bergen County, New Jersey",154,1136,1596,262,6726,19,80,14,646,6726,354500,6726,255,20,3,
"Census Tract 154, Essex County, New Jersey",154,404,960,333,4899,29,60,0,80,4875,299300,4899,148,18,6,
"Census Tract 1540.01, Passaic County, New Jersey",1540.01,196,1117,66,6802,188,35,0,11,6802,381800,6802,308,15,1,
"Census Tract 1540.02, Passaic County, New Jersey",1540.02,692,1331,302,7708,38,82,52,23,7708,347700,7708,176,15,6,
"Census Tract 155, Bergen County, New Jersey",155,116,1613,73,6053,0,13,0,31,5991,562600,6053,302,20,2,
"Census Tract 155, Essex County, New Jersey",155,412,492,188,3722,0,22,7,11,3722,284800,3722,166,18,6,
"Census Tract 155, Hudson County, New Jersey",155,933,395,165,5426,9,151,0,11,5426,286700,5426,159,14,2,
"Census Tract 156, Essex County, New Jersey",156,308,855,237,4090,8,166,17,108,4090,281700,4090,84,18,6,
"Census Tract 156, Hudson County, New Jersey",156,1297,372,63,4217,0,9,0,21,4208,247500,4217,195,14,4,
"Census Tract 157, Essex County, New Jersey",157,354,260,33,2136,6,13,0,0,2106,295000,2136,47,18,6,
"Census Tract 157, Hudson County, New Jersey",157,636,272,158,3584,0,88,0,39,3584,268000,3584,45,14,3,
"Census Tract 158, Essex County, New Jersey",158,289,545,290,4043,14,126,7,0,4043,315800,4043,202,18,6,
"Census Tract 158.01, Hudson County, New Jersey",158.01,107,1182,55,2905,32,191,0,179,2905,563600,2905,160,14,4,
"Census Tract 158.02, Hudson County, New Jersey",158.02,1321,536,363,6155,18,73,0,0,6140,359300,6155,117,14,3,
"Census Tract 159, Essex County, New Jersey",159,500,742,319,5381,5,36,11,16,5381,250200,5381,125,18,6,
"Census Tract 159, Hudson County, New Jersey",159,1519,403,192,5826,0,64,10,89,5826,282000,5826,148,14,2,
"Census Tract 16, Essex County, New Jersey",16,429,52,44,1787,0,5,0,38,1787,207500,1787,0,18,1,
"Census Tract 16, Mercer County, New Jersey",16,521,69,19,1122,0,0,0,0,1122,90200,1122,6,28,7,
"Census Tract 16, Middlesex County, New Jersey",16,298,659,247,4966,50,36,0,23,4966,261900,4966,98,16,5,
"Census Tract 160, Bergen County, New Jersey",160,246,1355,118,5346,35,0,39,0,5346,974600,5346,239,20,6,
"Census Tract 160, Essex County, New Jersey",160,172,1717,102,7606,0,0,132,48,7605,569500,7606,424,18,6,
"Census Tract 160, Hudson County, New Jersey",160,763,352,38,3307,0,6,0,35,3307,314700,3307,100,14,3,
"Census Tract 161, Essex County, New Jersey",161,68,705,79,3140,10,18,30,0,3139,647000,3140,241,18,7,
"Census Tract 161, Hudson County, New Jersey",161,925,171,144,3961,0,12,0,29,3961,286100,3961,67,14,2,
"Census Tract 162, Essex County, New Jersey",162,39,886,51,3564,54,0,104,0,3564,668800,3564,240,18,3,
"Census Tract 162, Hudson County, New Jersey",162,1141,250,108,4976,0,0,0,88,4976,311900,4976,75,14,7,
"Census Tract 163, Essex County, New Jersey",163,247,894,83,3789,0,11,0,21,3789,632400,3789,284,18,6,
"Census Tract 163, Hudson County, New Jersey",163,1192,327,121,5044,0,21,14,7,5044,268300,5044,123,14,5,
"Census Tract 1635, Passaic County, New Jersey",1635,377,1831,494,8478,59,153,0,0,8431,449400,8478,485,15,2,
"Census Tract 164, Essex County, New Jersey",164,149,925,8,3803,27,23,65,10,3739,632800,3803,275,18,7,
"Census Tract 164, Hudson County, New Jersey",164,1208,175,176,4171,0,17,0,177,4171,314400,4171,62,14,5,
"Census Tract 165, Essex County, New Jersey",165,236,725,60,3921,0,41,110,0,3897,631600,3921,283,18,4,
"Census Tract 165, Hudson County, New Jersey",165,696,725,77,4085,0,22,48,52,3981,308500,4085,111,14,5,
"Census Tract 166, Essex County, New Jersey",166,207,687,119,2999,0,118,50,60,2999,416500,2999,138,18,5,
"Census Tract 166, Hudson County, New Jersey",166,1485,277,60,4064,0,0,0,76,4064,296400,4064,140,14,7,
"Census Tract 167, Essex County, New Jersey",167,322,577,73,2540,19,56,0,5,2538,257400,2540,59,18,3,
"Census Tract 167, Hudson County, New Jersey",167,272,157,61,1528,0,0,38,0,1528,417500,1528,29,14,3,
"Census Tract 168, Essex County, New Jersey",168,304,817,171,3073,0,144,24,19,3066,301500,3073,126,18,7,
"Census Tract 168, Hudson County, New Jersey",168,864,222,87,3414,0,50,0,183,3414,365000,3414,63,14,7,
"Census Tract 169, Essex County, New Jersey",169,58,643,59,3110,12,46,33,9,3110,874200,3110,197,18,3,
"Census Tract 169, Hudson County, New Jersey",169,1457,75,33,3752,0,4,8,0,3752,275000,3752,10,14,2,
"Census Tract 17, Essex County, New Jersey",17,733,144,72,2232,0,6,0,39,2232,160700,2232,40,18,7,
"Census Tract 17, Mercer County, New Jersey",17,1264,41,111,4077,0,20,0,0,4077,77200,4077,11,28,5,
"Census Tract 17.01, Hudson County, New Jersey",17.01,1649,825,166,4874,0,131,12,31,4852,320000,4874,112,14,3,
"Census Tract 17.01, Middlesex County, New Jersey",17.01,225,840,313,4887,8,98,9,35,4887,288700,4887,113,16,14,
"Census Tract 17.02, Middlesex County, New Jersey",17.02,71,680,166,3623,0,137,8,0,3623,303900,3623,96,16,14,
"Census Tract 170, Essex County, New Jersey",170,106,723,77,3087,14,31,58,48,3033,514800,3087,157,18,1,
"Census Tract 170, Hudson County, New Jersey",170,1030,387,128,4679,8,36,0,29,4482,307100,4679,113,14,4,
"Census Tract 171, Bergen County, New Jersey",171,296,2104,269,7120,77,68,33,38,7120,451700,7120,358,20,4,
"Census Tract 171, Essex County, New Jersey",171,504,321,116,2406,0,73,0,15,2374,359700,2406,31,18,3,
"Census Tract 171, Hudson County, New Jersey",171,1016,425,115,5337,5,34,18,61,5337,288500,5337,154,14,4,
"Census Tract 172, Bergen County, New Jersey",172,324,1165,283,6191,171,39,99,46,6191,360700,6191,388,20,5,
"Census Tract 172, Essex County, New Jersey",172,236,440,47,2502,9,44,37,0,2502,381900,2502,89,18,6,
"Census Tract 172, Hudson County, New Jersey",172,739,229,111,2872,28,0,0,0,2872,392400,2872,90,14,7,
"Census Tract 173, Bergen County, New Jersey",173,218,1099,193,6310,49,14,0,0,6310,381200,6310,161,20,2,
"Census Tract 173, Hudson County, New Jersey",173,478,341,28,2533,18,0,0,0,2533,250700,2533,166,14,4,
"Census Tract 173.01, Essex County, New Jersey",173.01,242,1102,136,5381,64,66,53,0,5287,386200,5381,224,18,2,
"Census Tract 173.02, Essex County, New Jersey",173.02,198,1953,203,7031,45,51,40,147,6449,369600,7031,290,18,2,
"Census Tract 174, Bergen County, New Jersey",174,161,1232,168,5498,54,0,0,0,5341,412900,5498,207,20,5,
"Census Tract 174, Essex County, New Jersey",174,99,1109,234,5557,35,55,2,22,5538,342400,5557,110,18,5,
"Census Tract 174, Hudson County, New Jersey",174,702,252,175,3004,0,0,0,31,3004,270800,3004,51,14,7,
"Census Tract 175, Bergen County, New Jersey",175,478,1366,522,7843,11,33,13,0,7843,371600,7843,274,20,7,
"Census Tract 175, Essex County, New Jersey",175,273,1181,230,5798,18,137,46,126,5772,351500,5798,345,18,1,
"Census Tract 175, Hudson County, New Jersey",175,711,405,112,3959,0,9,0,96,3959,287000,3959,116,14,2,
"Census Tract 1752, Passaic County, New Jersey",1752,2082,79,22,5310,0,0,0,24,5310,240000,5310,16,15,1,
"Census Tract 1753.01, Passaic County, New Jersey",1753.01,1327,56,67,3549,0,55,0,0,3549,240900,3549,46,15,5,
"Census Tract 1753.02, Passaic County, New Jersey",1753.02,2211,142,10,4844,18,0,0,0,4844,242900,4844,20,15,13,
"Census Tract 1754.01, Passaic County, New Jersey",1754.01,1555,250,99,5138,11,0,10,12,5138,302800,5138,31,15,5,
"Census Tract 1754.02, Passaic County, New Jersey",1754.02,2148,171,18,5036,0,93,0,79,4926,4.00E+05,5036,67,15,7,
"Census Tract 1755, Passaic County, New Jersey",1755,3131,212,131,7770,0,14,0,44,7675,259000,7770,25,15,1,
"Census Tract 1756.01, Passaic County, New Jersey",1756.01,16,310,46,2466,0,0,0,0,2466,433300,2466,116,15,1,
"Census Tract 1756.02, Passaic County, New Jersey",1756.02,1779,366,186,6253,49,0,20,142,6240,306200,6253,80,15,2,
"Census Tract 1757.01, Passaic County, New Jersey",1757.01,831,622,279,4930,0,0,0,7,4930,344100,4930,198,15,5,
"Census Tract 1757.03, Passaic County, New Jersey",1757.03,937,472,152,5142,9,0,27,15,5142,261600,5142,99,15,4,
"Census Tract 1757.04, Passaic County, New Jersey",1757.04,261,537,208,4714,0,0,14,68,4714,340900,4714,157,15,3,
"Census Tract 1758.01, Passaic County, New Jersey",1758.01,1264,214,98,4335,0,12,0,38,4335,282100,4335,90,15,1,
"Census Tract 1758.02, Passaic County, New Jersey",1758.02,3378,136,110,7202,0,12,0,0,7202,260800,7202,52,15,1,
"Census Tract 1759, Passaic County, New Jersey",1759,1280,33,6,3962,0,0,0,0,3962,178600,3962,18,15,4,
"Census Tract 176, Essex County, New Jersey",176,567,498,212,5147,25,65,16,9,5147,274700,5147,107,18,4,
"Census Tract 176, Hudson County, New Jersey",176,678,185,69,2807,8,0,0,6,2807,278300,2807,53,14,7,
"Census Tract 177, Essex County, New Jersey",177,786,499,184,4697,22,14,0,63,4697,288400,4697,73,18,7,
"Census Tract 177, Hudson County, New Jersey",177,481,168,78,1959,0,0,4,3,1959,266900,1959,49,14,3,
"Census Tract 178, Essex County, New Jersey",178,438,299,227,3579,15,46,0,34,3556,289900,3579,70,18,6,
"Census Tract 178, Hudson County, New Jersey",178,1482,751,176,5856,23,9,0,43,5856,294600,5856,95,14,3,
"Census Tract 179, Essex County, New Jersey",179,113,865,66,3265,25,0,17,0,3265,374800,3265,188,18,1,
"Census Tract 179, Hudson County, New Jersey",179,157,491,36,1900,14,20,16,32,1900,979200,1900,63,14,7,
"Census Tract 18, Essex County, New Jersey",18,512,117,80,1908,0,10,0,0,1908,153600,1908,18,18,11,
"Census Tract 18, Hudson County, New Jersey",18,1263,789,75,4048,11,0,0,9,4048,245300,4048,127,14,6,
"Census Tract 18, Mercer County, New Jersey",18,678,267,141,4491,11,34,0,39,3650,108900,4491,140,28,2,
"Census Tract 18.03, Middlesex County, New Jersey",18.03,158,329,195,2927,6,20,9,0,2927,302200,2927,53,16,14,
"Census Tract 18.04, Middlesex County, New Jersey",18.04,485,660,283,4268,68,0,61,22,4268,287200,4268,227,16,14,
"Census Tract 18.05, Middlesex County, New Jersey",18.05,336,1061,315,5329,36,19,10,19,5329,315500,5329,171,16,14,
"Census Tract 180, Essex County, New Jersey",180,61,1479,173,6248,0,0,136,0,6150,418200,6248,207,18,2,
"Census Tract 180, Hudson County, New Jersey",180,348,1007,240,4208,12,65,0,226,4208,432700,4208,221,14,7,
"Census Tract 1801, Passaic County, New Jersey",1801,1141,701,245,8236,11,0,10,12,8236,279900,8236,184,15,5,
"Census Tract 1802.01, Passaic County, New Jersey",1802.01,544,214,39,3190,0,0,0,0,3190,270800,3190,14,15,6,
"Census Tract 1802.02, Passaic County, New Jersey",1802.02,2360,421,68,6421,13,21,0,0,6375,213300,6421,124,15,1,
"Census Tract 1803, Passaic County, New Jersey",1803,1887,268,206,6229,0,18,0,59,6229,188800,6229,31,15,4,
"Census Tract 1806, Passaic County, New Jersey",1806,1505,109,83,3933,0,10,0,0,3933,230600,3933,23,15,2,
"Census Tract 1807, Passaic County, New Jersey",1807,760,6,84,2110,0,9,0,0,2110,164300,2110,33,15,1,
"Census Tract 1808, Passaic County, New Jersey",1808,1275,53,16,2729,0,0,0,0,2729,243800,2729,5,15,1,
"Census Tract 1809, Passaic County, New Jersey",1809,1427,109,181,3343,0,46,0,57,3343,203700,3343,10,15,2,
"Census Tract 181, Bergen County, New Jersey",181,1530,791,136,6480,0,321,21,0,6480,384800,6480,199,20,1,
"Census Tract 181, Essex County, New Jersey",181,586,160,117,2078,0,0,0,0,2078,217600,2078,33,18,5,
"Census Tract 181, Hudson County, New Jersey",181,432,507,62,2693,0,25,0,44,2693,536900,2693,115,14,7,
"Census Tract 1810, Passaic County, New Jersey",1810,1052,260,107,4717,8,109,0,0,4717,238700,4717,93,15,6,
"Census Tract 1811, Passaic County, New Jersey",1811,1953,390,358,7845,35,137,77,0,7845,261400,7845,42,15,1,
"Census Tract 1812, Passaic County, New Jersey",1812,1331,203,125,4292,0,0,0,17,4292,235400,4292,11,15,6,
"Census Tract 1813, Passaic County, New Jersey",1813,1646,110,83,4657,0,0,0,0,4657,204000,4657,13,15,2,
"Census Tract 1814, Passaic County, New Jersey",1814,1119,46,84,2677,0,0,18,0,2677,142800,2677,8,15,7,
"Census Tract 1815, Passaic County, New Jersey",1815,1031,20,55,2546,0,4,0,0,2539,211000,2546,0,15,4,
"Census Tract 1817.02, Passaic County, New Jersey",1817.02,1338,54,85,3098,0,6,0,0,3051,279200,3098,9,15,6,
"Census Tract 1818, Passaic County, New Jersey",1818,1318,169,45,3462,0,10,0,0,2466,316700,3462,37,15,2,
"Census Tract 1819, Passaic County, New Jersey",1819,940,406,172,5015,19,13,0,21,5002,248400,5015,89,15,1,
"Census Tract 182, Bergen County, New Jersey",182,865,1003,472,7646,40,132,0,14,7646,353400,7646,370,20,3,
"Census Tract 182, Essex County, New Jersey",182,1291,190,371,5078,50,0,11,9,5078,297900,5078,89,18,7,
"Census Tract 182, Hudson County, New Jersey",182,328,1268,134,4312,13,5,0,49,4312,362600,4312,248,14,7,
"Census Tract 1820, Passaic County, New Jersey",1820,403,60,10,1498,0,0,0,52,1498,262500,1498,13,15,7,
"Census Tract 1821, Passaic County, New Jersey",1821,1279,93,40,3864,0,9,0,13,3859,254300,3864,34,15,6,
"Census Tract 1822, Passaic County, New Jersey",1822,1557,124,136,3598,0,20,0,0,3598,237500,3598,21,15,3,
"Census Tract 1823.01, Passaic County, New Jersey",1823.01,856,12,30,1785,0,0,0,51,1785,433000,1785,0,15,3,
"Census Tract 1823.02, Passaic County, New Jersey",1823.02,2291,149,184,6177,0,14,0,21,6177,3.00E+05,6177,35,15,5,
"Census Tract 1824, Passaic County, New Jersey",1824,751,214,207,5132,0,0,0,93,5132,263900,5132,43,15,5,
"Census Tract 1825, Passaic County, New Jersey",1825,1823,480,361,8642,9,0,0,125,8422,290200,8642,167,15,5,
"Census Tract 1826, Passaic County, New Jersey",1826,625,350,245,5531,24,38,0,6,5531,311500,5531,32,15,4,
"Census Tract 1827, Passaic County, New Jersey",1827,1224,292,202,7104,3,0,0,0,7104,282400,7104,157,15,7,
"Census Tract 1828, Passaic County, New Jersey",1828,933,36,193,3449,0,0,0,0,3449,281600,3449,55,15,5,
"Census Tract 1829, Passaic County, New Jersey",1829,820,64,76,2174,0,0,0,0,2172,310000,2174,0,15,5,
"Census Tract 183, Essex County, New Jersey",183,1082,497,253,4851,0,102,0,14,4851,221600,4851,73,18,7,
"Census Tract 183.01, Hudson County, New Jersey",183.01,53,749,0,1992,0,51,37,243,1992,803300,1992,123,14,7,
"Census Tract 183.02, Hudson County, New Jersey",183.02,93,1541,27,3509,0,46,48,199,3509,750000,3509,112,14,1,
"Census Tract 1830, Passaic County, New Jersey",1830,1628,263,166,7972,0,76,0,172,7972,297800,7972,155,15,13,
"Census Tract 1831.01, Passaic County, New Jersey",1831.01,387,247,123,3596,0,7,0,6,3596,284500,3596,138,15,5,
"Census Tract 1831.02, Passaic County, New Jersey",1831.02,922,162,112,4312,116,0,24,0,4312,259300,4312,46,15,7,
"Census Tract 1832, Passaic County, New Jersey",1832,819,197,65,2698,0,22,0,42,2698,384200,2698,8,15,2,
"Census Tract 184, Essex County, New Jersey",184,389,69,152,1906,0,0,0,0,1898,271100,1906,54,18,3,
"Census Tract 184, Hudson County, New Jersey",184,794,1645,91,5402,52,249,22,108,5402,553800,5402,235,14,7,
