full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 141, Essex County, New Jersey",141,406,545,295,3922,0,196,69,102,3922,281800,3922,34,18,3,
"Census Tract 141.01, Hudson County, New Jersey",141.01,172,1023,121,3710,18,177,72,48,3181,254500,3710,101,14,16,
"Census Tract 141.02, Hudson County, New Jersey",141.02,239,1013,424,5217,51,369,96,33,5217,302900,5217,288,14,3,
"Census Tract 142, Essex County, New Jersey",142,198,741,258,4214,10,21,0,82,4214,3.00E+05,4214,73,18,5,
"Census Tract 142, Hudson County, New Jersey",142,1397,790,279,6446,17,54,23,82,6446,338800,6446,112,14,6,
"Census Tract 143, Essex County, New Jersey",143,681,750,379,5529,37,69,9,18,5529,273200,5529,110,18,1,
"Census Tract 143, Hudson County, New Jersey",143,729,612,264,5829,52,122,39,15,5829,362600,5829,260,14,4,
"Census Tract 1432, Passaic County, New Jersey",1432,193,1122,325,6224,0,13,12,0,6224,404200,6224,332,15,1,
"Census Tract 1433, Passaic County, New Jersey",1433,195,803,215,5338,35,13,16,0,5338,327100,5338,218,15,7,
"Census Tract 1434, Passaic County, New Jersey",1434,500,1087,293,7388,110,72,0,71,7388,363900,7388,277,15,1,
"Census Tract 144, Essex County, New Jersey",144,488,598,254,3623,0,155,0,16,3623,217200,3623,95,18,2,
"Census Tract 144, Hudson County, New Jersey",144,1075,966,352,7695,14,24,150,0,7695,310900,7695,374,14,4,
"Census Tract 145, Essex County, New Jersey",145,349,466,139,4205,62,121,0,45,4205,266700,4205,100,18,7,
"Census Tract 145.01, Hudson County, New Jersey",145.01,1271,701,338,7255,66,16,0,61,7255,295700,7255,283,14,7,
"Census Tract 145.02, Hudson County, New Jersey",145.02,1067,272,206,3217,0,17,0,46,3217,281000,3217,65,14,7,
"Census Tract 146, Essex County, New Jersey",146,225,597,414,4382,29,201,14,21,4382,279900,4382,192,18,3,
"Census Tract 146, Hudson County, New Jersey",146,583,347,243,3754,0,7,39,48,3754,294900,3754,103,14,7,
"Census Tract 147, Essex County, New Jersey",147,970,607,454,6205,0,143,20,0,6205,229100,6205,198,18,3,
"Census Tract 147, Hudson County, New Jersey",147,663,499,363,5232,0,12,11,0,5232,273400,5232,156,14,1,
"Census Tract 148, Essex County, New Jersey",148,64,849,144,3404,78,23,0,63,3404,376500,3404,182,18,6,
"Census Tract 148, Hudson County, New Jersey",148,680,611,299,6061,0,0,0,0,6006,243900,6061,135,14,2,
"Census Tract 149, Essex County, New Jersey",149,348,931,256,4864,131,0,201,5,4864,351500,4864,192,18,6,
"Census Tract 149, Hudson County, New Jersey",149,680,312,256,3162,0,68,0,10,3162,288700,3162,76,14,1,
"Census Tract 15, Atlantic County, New Jersey",15,699,70,26,1772,0,33,0,247,1772,138700,1772,6,21,4,
"Census Tract 15, Essex County, New Jersey",15,833,25,69,1736,5,32,0,25,1710,286400,1736,47,18,11,
"Census Tract 15, Mercer County, New Jersey",15,1213,114,99,3011,0,50,0,246,3011,111100,3011,25,28,3,
"Census Tract 15.02, Middlesex County, New Jersey",15.02,378,1109,298,5885,58,46,97,0,5885,345000,5885,158,16,14,
"Census Tract 15.04, Middlesex County, New Jersey",15.04,267,1689,173,5748,62,353,0,106,5748,376200,5748,172,16,14,
"Census Tract 15.05, Middlesex County, New Jersey",15.05,46,629,49,2304,0,63,0,9,2304,280400,2304,18,16,14,
"Census Tract 15.06, Middlesex County, New Jersey",15.06,433,1719,61,5918,0,145,0,382,5660,331400,5918,46,16,14,
"Census Tract 150, Essex County, New Jersey",150,369,794,151,3425,0,33,38,0,3425,346700,3425,202,18,6,
"Census Tract 150.01, Hudson County, New Jersey",150.01,72,698,97,2263,0,42,48,24,2263,254300,2263,177,14,4,
"Census Tract 150.02, Hudson County, New Jersey",150.02,1255,515,81,5991,0,134,18,0,5856,338600,5991,302,14,1,
"Census Tract 151, Bergen County, New Jersey",151,23,503,65,2581,0,15,35,15,2581,895100,2581,197,20,7,
"Census Tract 151, Essex County, New Jersey",151,406,698,273,4655,63,17,47,63,4655,290000,4655,139,18,6,
"Census Tract 151, Hudson County, New Jersey",151,532,275,191,3374,0,9,0,26,3374,335300,3374,162,14,6,
"Census Tract 152, Bergen County, New Jersey",152,966,1080,277,5922,0,0,0,0,5825,351200,5922,216,20,5,
"Census Tract 152, Essex County, New Jersey",152,127,855,199,4185,0,55,0,15,4185,288200,4185,64,18,6,
"Census Tract 152.01, Hudson County, New Jersey",152.01,121,974,159,2890,27,74,87,104,2890,281400,2890,208,14,3,
"Census Tract 152.02, Hudson County, New Jersey",152.02,1380,866,250,5982,0,76,109,234,5982,320100,5982,141,14,2,
"Census Tract 153, Bergen County, New Jersey",153,918,877,184,6786,14,11,0,0,6786,299800,6786,152,20,3,
"Census Tract 153, Essex County, New Jersey",153,480,624,172,2873,6,47,0,0,2873,312900,2873,122,18,6,
"Census Tract 153, Hudson County, New Jersey",153,862,222,78,4219,0,10,0,19,4219,336500,4219,139,14,7,
"Census Tract 154, Bergen County, New Jersey",154,1164,1719,226,7041,0,105,23,424,7041,309400,7041,236,20,3,
"Census Tract 154, Essex County, New Jersey",154,430,807,208,4721,41,149,0,32,4694,314000,4721,314,18,6,
"Census Tract 1540.01, Passaic County, New Jersey",1540.01,172,1153,224,6346,102,80,0,14,6346,423000,6346,351,15,1,
"Census Tract 1540.02, Passaic County, New Jersey",1540.02,667,1307,444,8147,132,190,16,0,8147,357900,8147,110,15,6,
"Census Tract 155, Bergen County, New Jersey",155,83,1395,106,5854,0,65,0,130,5790,593900,5854,308,20,2,
"Census Tract 155, Essex County, New Jersey",155,326,725,298,4165,75,8,5,11,4165,291600,4165,208,18,6,
"Census Tract 155, Hudson County, New Jersey",155,1183,453,116,5610,10,29,0,73,5610,296900,5610,70,14,2,
"Census Tract 156, Essex County, New Jersey",156,217,977,294,4003,8,59,20,132,4003,273600,4003,141,18,6,
"Census Tract 156, Hudson County, New Jersey",156,1175,399,66,4396,0,17,0,68,4388,270800,4396,118,14,4,
"Census Tract 157, Essex County, New Jersey",157,168,293,102,2318,6,0,0,17,2287,243400,2318,31,18,6,
"Census Tract 157, Hudson County, New Jersey",157,717,301,191,3815,0,0,0,8,3815,260100,3815,19,14,3,
"Census Tract 158, Essex County, New Jersey",158,424,549,338,4034,25,100,12,9,4034,315300,4034,170,18,6,
"Census Tract 158.01, Hudson County, New Jersey",158.01,256,1169,44,3195,21,193,0,215,3195,561700,3195,80,14,4,
"Census Tract 158.02, Hudson County, New Jersey",158.02,1331,694,312,6320,0,59,0,22,6320,377500,6320,72,14,3,
"Census Tract 159, Essex County, New Jersey",159,513,582,329,5335,6,51,13,17,5335,256400,5335,123,18,6,
"Census Tract 159, Hudson County, New Jersey",159,1794,333,263,5644,0,53,16,94,5623,249600,5644,180,14,2,
"Census Tract 16, Essex County, New Jersey",16,439,104,55,1755,0,0,0,86,1755,213600,1755,0,18,1,
"Census Tract 16, Mercer County, New Jersey",16,493,62,18,1206,0,11,11,0,1206,91300,1206,10,28,7,
"Census Tract 16, Middlesex County, New Jersey",16,268,984,267,5192,42,44,0,7,5192,269300,5192,91,16,5,
"Census Tract 160, Bergen County, New Jersey",160,204,1320,116,5405,63,0,38,0,5405,984700,5405,191,20,6,
"Census Tract 160, Essex County, New Jersey",160,336,1541,167,7615,20,0,184,0,7615,593300,7615,363,18,6,
"Census Tract 160, Hudson County, New Jersey",160,764,320,49,3292,0,24,0,39,3292,257100,3292,84,14,3,
"Census Tract 161, Essex County, New Jersey",161,28,853,38,3293,19,58,30,86,3293,699000,3293,307,18,7,
"Census Tract 161, Hudson County, New Jersey",161,828,207,49,3599,0,18,0,32,3599,299400,3599,97,14,2,
"Census Tract 162, Essex County, New Jersey",162,106,932,28,3387,53,0,52,0,3387,707100,3387,310,18,3,
"Census Tract 162, Hudson County, New Jersey",162,1148,176,105,4567,0,0,0,44,4552,319900,4567,63,14,7,
"Census Tract 163, Essex County, New Jersey",163,235,909,49,3851,11,0,0,57,3851,680800,3851,247,18,6,
"Census Tract 163, Hudson County, New Jersey",163,1285,464,120,4899,0,47,10,16,4899,285000,4899,185,14,5,
"Census Tract 1635, Passaic County, New Jersey",1635,333,1952,462,8490,96,0,0,0,8442,436000,8490,404,15,2,
"Census Tract 164, Essex County, New Jersey",164,104,919,7,3768,8,25,60,21,3698,635300,3768,310,18,7,
"Census Tract 164, Hudson County, New Jersey",164,1302,265,124,4060,13,0,0,129,4060,293300,4060,63,14,5,
"Census Tract 165, Essex County, New Jersey",165,237,901,63,3841,39,45,184,18,3815,649400,3841,243,18,4,
"Census Tract 165, Hudson County, New Jersey",165,995,672,112,4609,0,23,31,32,4474,252000,4609,114,14,5,
"Census Tract 166, Essex County, New Jersey",166,196,684,102,2988,20,205,29,56,2988,446700,2988,134,18,5,
"Census Tract 166, Hudson County, New Jersey",166,1302,275,105,4482,0,0,0,77,4482,291600,4482,153,14,7,
"Census Tract 167, Essex County, New Jersey",167,422,572,127,2548,10,135,0,45,2548,307100,2548,44,18,3,
"Census Tract 167, Hudson County, New Jersey",167,372,118,55,1637,0,0,12,0,1637,347700,1637,31,14,3,
"Census Tract 168, Essex County, New Jersey",168,477,880,229,3357,16,194,26,105,3349,302300,3357,152,18,7,
"Census Tract 168, Hudson County, New Jersey",168,760,161,128,3421,0,11,0,88,3421,307000,3421,55,14,7,
"Census Tract 169, Essex County, New Jersey",169,57,662,90,2987,13,24,6,10,2987,889400,2987,196,18,3,
"Census Tract 169, Hudson County, New Jersey",169,1277,106,43,3559,0,10,10,0,3559,256500,3559,39,14,2,
"Census Tract 17, Essex County, New Jersey",17,697,74,60,2285,0,0,49,32,2285,171900,2285,24,18,7,
"Census Tract 17, Mercer County, New Jersey",17,1159,46,109,3780,0,22,0,0,3780,77800,3780,45,28,5,
"Census Tract 17.01, Hudson County, New Jersey",17.01,1395,669,178,4652,9,127,31,30,4630,351000,4652,173,14,3,
"Census Tract 17.01, Middlesex County, New Jersey",17.01,162,864,356,5068,7,0,41,0,5068,288200,5068,97,16,14,
"Census Tract 17.02, Middlesex County, New Jersey",17.02,195,651,110,3311,13,45,0,0,3311,280900,3311,74,16,14,
"Census Tract 170, Essex County, New Jersey",170,167,715,82,2891,17,26,58,28,2835,503400,2891,148,18,1,
"Census Tract 170, Hudson County, New Jersey",170,1353,441,216,5061,8,63,0,93,4858,289800,5061,184,14,4,
"Census Tract 171, Bergen County, New Jersey",171,259,2066,181,7129,70,14,152,18,7129,450600,7129,409,20,4,
"Census Tract 171, Essex County, New Jersey",171,602,316,125,2394,7,54,0,19,2394,311200,2394,39,18,3,
"Census Tract 171, Hudson County, New Jersey",171,833,434,131,5017,14,21,16,50,5017,286200,5017,147,14,4,
"Census Tract 172, Bergen County, New Jersey",172,260,1193,463,6078,91,149,115,29,6078,354600,6078,240,20,5,
"Census Tract 172, Essex County, New Jersey",172,275,540,21,2825,12,9,12,0,2825,370300,2825,70,18,6,
"Census Tract 172, Hudson County, New Jersey",172,844,423,49,3250,0,1,0,17,3250,350000,3250,115,14,7,
"Census Tract 173, Bergen County, New Jersey",173,311,1095,202,6407,34,15,0,0,6407,389600,6407,190,20,2,
"Census Tract 173, Hudson County, New Jersey",173,379,343,69,2578,0,0,0,10,2578,249100,2578,138,14,4,
"Census Tract 173.01, Essex County, New Jersey",173.01,155,1300,172,5630,19,10,76,11,5490,382800,5630,198,18,2,
"Census Tract 173.02, Essex County, New Jersey",173.02,324,2291,161,7590,0,42,163,133,6993,368700,7590,275,18,2,
"Census Tract 174, Bergen County, New Jersey",174,97,1324,209,5530,26,0,0,0,5363,410100,5530,318,20,5,
"Census Tract 174, Essex County, New Jersey",174,53,1190,131,5577,91,0,0,0,5577,340000,5577,117,18,5,
"Census Tract 174, Hudson County, New Jersey",174,642,216,120,2734,0,0,0,31,2734,303900,2734,84,14,7,
"Census Tract 175, Bergen County, New Jersey",175,591,1584,668,8061,153,0,15,22,8061,372300,8061,278,20,7,
"Census Tract 175, Essex County, New Jersey",175,291,1377,220,5828,8,55,38,231,5828,340100,5828,326,18,1,
"Census Tract 175, Hudson County, New Jersey",175,612,376,76,4030,0,0,16,49,4030,232700,4030,127,14,2,
"Census Tract 1752, Passaic County, New Jersey",1752,1829,101,88,5299,0,0,0,17,5299,NA,5299,101,15,1,
"Census Tract 1753.01, Passaic County, New Jersey",1753.01,1506,63,67,3369,0,0,0,0,3369,306500,3369,74,15,5,
"Census Tract 1753.02, Passaic County, New Jersey",1753.02,1844,182,140,5129,6,0,0,42,5129,242400,5129,58,15,13,
"Census Tract 1754.01, Passaic County, New Jersey",1754.01,1621,251,154,5577,8,107,8,0,5577,286500,5577,55,15,5,
"Census Tract 1754.02, Passaic County, New Jersey",1754.02,2356,180,74,5345,0,108,0,87,5250,294300,5345,94,15,7,
"Census Tract 1755, Passaic County, New Jersey",1755,2729,387,179,7580,0,22,22,72,7494,263600,7580,102,15,1,
"Census Tract 1756.01, Passaic County, New Jersey",1756.01,87,268,34,2205,0,0,0,0,2205,444400,2205,75,15,1,
"Census Tract 1756.02, Passaic County, New Jersey",1756.02,1759,399,196,6918,40,0,69,201,6901,303700,6918,115,15,2,
"Census Tract 1757.01, Passaic County, New Jersey",1757.01,1240,610,90,4958,67,0,0,13,4958,299800,4958,76,15,5,
"Census Tract 1757.03, Passaic County, New Jersey",1757.03,986,561,94,4655,13,69,0,115,4655,241700,4655,110,15,4,
"Census Tract 1757.04, Passaic County, New Jersey",1757.04,473,533,126,4374,6,0,18,57,4374,378700,4374,146,15,3,
"Census Tract 1758.01, Passaic County, New Jersey",1758.01,1400,217,46,4330,0,26,0,24,4330,308700,4330,45,15,1,
"Census Tract 1758.02, Passaic County, New Jersey",1758.02,3063,117,45,7033,0,33,0,0,7033,230700,7033,40,15,1,
"Census Tract 1759, Passaic County, New Jersey",1759,1428,73,7,3764,0,0,0,95,3764,NA,3764,48,15,4,
"Census Tract 176, Essex County, New Jersey",176,530,478,251,4905,33,84,0,10,4905,270800,4905,128,18,4,
"Census Tract 176, Hudson County, New Jersey",176,798,184,55,3271,0,0,0,7,3271,292100,3271,62,14,7,
"Census Tract 177, Essex County, New Jersey",177,1158,403,154,4789,23,12,0,75,4789,256700,4789,142,18,7,
"Census Tract 177, Hudson County, New Jersey",177,334,230,53,1881,0,0,17,46,1881,285200,1881,68,14,3,
"Census Tract 178, Essex County, New Jersey",178,571,349,273,3564,11,42,0,8,3533,273300,3564,143,18,6,
"Census Tract 178, Hudson County, New Jersey",178,1587,1052,151,6310,25,30,0,12,6310,294600,6310,215,14,3,
"Census Tract 179, Essex County, New Jersey",179,122,882,45,3450,0,0,65,0,3450,378700,3450,231,18,1,
"Census Tract 179, Hudson County, New Jersey",179,75,880,60,2379,6,53,16,95,2379,1017200,2379,100,14,7,
"Census Tract 18, Essex County, New Jersey",18,602,92,72,1923,0,10,0,37,1923,140000,1923,20,18,11,
"Census Tract 18, Hudson County, New Jersey",18,1188,1023,63,4310,16,8,0,3,4310,304300,4310,93,14,6,
"Census Tract 18, Mercer County, New Jersey",18,1184,264,31,4870,26,59,0,78,4045,86100,4870,86,28,2,
"Census Tract 18.03, Middlesex County, New Jersey",18.03,42,418,202,3102,10,0,10,0,3102,290300,3102,74,16,14,
"Census Tract 18.04, Middlesex County, New Jersey",18.04,464,671,194,4163,67,10,30,25,4163,287400,4163,160,16,14,
"Census Tract 18.05, Middlesex County, New Jersey",18.05,379,937,274,5018,39,133,23,9,5018,332100,5018,211,16,14,
"Census Tract 180, Essex County, New Jersey",180,97,1504,257,5704,22,0,140,0,5585,425700,5704,181,18,2,
"Census Tract 180, Hudson County, New Jersey",180,428,828,130,4182,0,58,0,279,4182,427000,4182,225,14,7,
"Census Tract 1801, Passaic County, New Jersey",1801,1184,541,144,8516,13,0,6,16,8516,234900,8516,120,15,5,
"Census Tract 1802.01, Passaic County, New Jersey",1802.01,431,223,130,3222,0,0,0,0,3222,2.00E+05,3222,14,15,6,
"Census Tract 1802.02, Passaic County, New Jersey",1802.02,2316,282,118,6787,15,0,0,0,6737,223700,6787,162,15,1,
"Census Tract 1803, Passaic County, New Jersey",1803,1994,193,153,5743,0,14,0,0,5743,192600,5743,19,15,4,
"Census Tract 1806, Passaic County, New Jersey",1806,1314,131,45,4560,0,0,0,21,4560,190900,4560,86,15,2,
"Census Tract 1807, Passaic County, New Jersey",1807,807,55,81,2427,0,14,0,0,2427,182400,2427,24,15,1,
"Census Tract 1808, Passaic County, New Jersey",1808,1571,62,77,3132,0,21,0,69,3132,238400,3132,24,15,1,
"Census Tract 1809, Passaic County, New Jersey",1809,1081,160,142,3617,0,0,0,0,3617,198900,3617,48,15,2,
"Census Tract 181, Bergen County, New Jersey",181,1507,622,150,7222,0,349,35,0,7222,357800,7222,214,20,1,
"Census Tract 181, Essex County, New Jersey",181,466,135,135,2003,0,0,0,0,2003,172100,2003,36,18,5,
"Census Tract 181, Hudson County, New Jersey",181,287,711,171,2971,0,11,0,74,2971,558900,2971,148,14,7,
"Census Tract 1810, Passaic County, New Jersey",1810,940,335,83,4350,0,18,0,0,4350,238500,4350,103,15,6,
"Census Tract 1811, Passaic County, New Jersey",1811,2188,343,477,7213,36,132,0,0,7213,260100,7213,67,15,1,
"Census Tract 1812, Passaic County, New Jersey",1812,1158,165,121,4833,0,0,0,31,4833,241100,4833,39,15,6,
"Census Tract 1813, Passaic County, New Jersey",1813,1766,183,85,4918,0,0,0,0,4918,221400,4918,94,15,2,
"Census Tract 1814, Passaic County, New Jersey",1814,964,64,119,2485,0,0,21,0,2485,201400,2485,25,15,7,
"Census Tract 1815, Passaic County, New Jersey",1815,1246,31,58,2731,0,5,0,0,2731,166700,2731,10,15,4,
"Census Tract 1817.02, Passaic County, New Jersey",1817.02,1183,63,41,2800,0,0,0,0,2746,235500,2800,27,15,6,
"Census Tract 1818, Passaic County, New Jersey",1818,1176,164,78,3241,0,21,0,17,2260,228100,3241,45,15,2,
"Census Tract 1819, Passaic County, New Jersey",1819,1072,339,181,4674,25,14,0,19,4657,233000,4674,73,15,1,
"Census Tract 182, Bergen County, New Jersey",182,841,1014,429,7092,15,50,14,18,7092,348300,7092,287,20,3,
"Census Tract 182, Essex County, New Jersey",182,1429,319,195,4635,0,0,5,14,4635,176000,4635,106,18,7,
"Census Tract 182, Hudson County, New Jersey",182,623,1056,157,4139,11,6,0,57,4139,463800,4139,244,14,7,
"Census Tract 1820, Passaic County, New Jersey",1820,277,37,10,1460,0,0,0,51,1460,232500,1460,12,15,7,
"Census Tract 1821, Passaic County, New Jersey",1821,1394,99,38,3702,0,10,0,11,3696,245300,3702,92,15,6,
"Census Tract 1822, Passaic County, New Jersey",1822,1657,134,156,3405,0,13,0,0,3405,257800,3405,35,15,3,
"Census Tract 1823.01, Passaic County, New Jersey",1823.01,631,11,20,1572,0,0,0,0,1572,252800,1572,5,15,3,
"Census Tract 1823.02, Passaic County, New Jersey",1823.02,2435,208,154,6582,0,22,0,24,6582,244900,6582,54,15,5,
"Census Tract 1824, Passaic County, New Jersey",1824,1109,257,175,4927,0,0,0,15,4927,271000,4927,40,15,5,
"Census Tract 1825, Passaic County, New Jersey",1825,1285,768,329,9299,40,0,27,35,9072,199100,9299,116,15,5,
"Census Tract 1826, Passaic County, New Jersey",1826,735,334,247,4961,29,107,30,7,4961,273100,4961,7,15,4,
"Census Tract 1827, Passaic County, New Jersey",1827,1236,280,220,7059,16,0,0,7,7043,249400,7059,118,15,7,
"Census Tract 1828, Passaic County, New Jersey",1828,1049,93,131,3790,0,0,0,0,3790,275000,3790,58,15,5,
"Census Tract 1829, Passaic County, New Jersey",1829,912,89,80,2279,0,0,0,0,2279,183300,2279,0,15,5,
"Census Tract 183, Essex County, New Jersey",183,1216,452,283,5089,0,0,0,13,5089,142800,5089,78,18,7,
"Census Tract 183.01, Hudson County, New Jersey",183.01,31,1041,0,2375,12,20,0,242,2375,1078700,2375,90,14,7,
"Census Tract 183.02, Hudson County, New Jersey",183.02,140,1713,35,3726,0,62,39,245,3726,836800,3726,167,14,1,
"Census Tract 1830, Passaic County, New Jersey",1830,2438,269,158,7135,0,68,0,156,7135,269100,7135,155,15,13,
"Census Tract 1831.01, Passaic County, New Jersey",1831.01,519,206,92,3038,0,7,0,6,3038,290800,3038,127,15,5,
"Census Tract 1831.02, Passaic County, New Jersey",1831.02,1261,202,75,4831,65,0,0,44,4831,202400,4831,83,15,7,
"Census Tract 1832, Passaic County, New Jersey",1832,1074,220,73,3105,0,38,0,0,3105,352900,3105,29,15,2,
"Census Tract 184, Essex County, New Jersey",184,379,112,117,1781,0,13,0,0,1781,219600,1781,65,18,3,
"Census Tract 184, Hudson County, New Jersey",184,753,1993,128,5483,62,135,47,189,5483,607300,5483,281,14,7,
