full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 133, Essex County, New Jersey",133.0,1376,143,151,3588,0,54,0,0,3588,131600.0,3588,65,18,11,15.657584615384616
"Census Tract 133, Hudson County, New Jersey",133.0,412,515,143,3120,10,8,11,117,3018,302000.0,3120,135,14,3,33.802784615384624
"Census Tract 133.01, Atlantic County, New Jersey",133.01,114,282,73,2029,37,19,53,30,2029,312400.0,2029,79,21,6,34.45940000000001
"Census Tract 133.02, Atlantic County, New Jersey",133.02,288,389,131,2731,14,22,8,0,2731,253500.0,2731,199,21,2,28.43438461538462
"Census Tract 1337.01, Passaic County, New Jersey",1337.01,1082,699,215,5140,12,0,0,26,5106,251000.0,5140,118,15,1,29.136261538461543
"Census Tract 1337.02, Passaic County, New Jersey",1337.02,250,451,71,3198,6,0,0,0,3198,283500.0,3198,60,15,5,31.787276923076927
"Census Tract 134, Essex County, New Jersey",134.0,168,1163,125,3849,65,55,8,27,3849,402200.0,3849,147,18,6,44.94196923076923
"Census Tract 134, Hudson County, New Jersey",134.0,341,213,187,2665,3,27,0,10,2665,311900.0,2665,62,14,6,34.65067692307693
"Census Tract 135, Atlantic County, New Jersey",135.0,124,676,160,2392,18,5,33,42,2392,517900.0,2392,135,21,7,56.80581538461537
"Census Tract 135, Essex County, New Jersey",135.0,140,1001,155,4413,11,20,28,16,4413,399100.0,4413,118,18,5,44.77186153846154
"Census Tract 135, Hudson County, New Jersey",135.0,931,599,225,5079,12,57,0,73,5079,321100.0,5079,158,14,5,36.655784615384626
"Census Tract 136, Essex County, New Jersey",136.0,342,1488,339,6662,55,145,71,134,6662,374700.0,6662,137,18,3,43.09023076923078
"Census Tract 136, Hudson County, New Jersey",136.0,435,214,45,2225,0,38,20,11,2225,346600.0,2225,14,14,7,38.20956923076924
"Census Tract 137, Essex County, New Jersey",137.0,381,703,163,4377,66,277,0,0,4377,399000.0,4377,61,18,2,44.731276923076926
"Census Tract 137, Hudson County, New Jersey",137.0,418,305,139,2486,10,50,0,69,2486,270500.0,2486,158,14,1,30.174523076923077
"Census Tract 138, Essex County, New Jersey",138.0,119,825,115,4253,199,35,12,6,4253,379600.0,4253,127,18,6,42.593
"Census Tract 138, Hudson County, New Jersey",138.0,274,597,52,2913,7,117,0,220,2913,346400.0,2913,33,14,1,38.49603076923077
"Census Tract 139, Essex County, New Jersey",139.0,170,912,272,4939,124,6,13,0,4939,343700.0,4939,165,18,6,39.015846153846155
"Census Tract 139, Hudson County, New Jersey",139.0,501,449,148,3477,24,32,0,29,3477,360900.0,3477,195,14,2,40.300015384615385
"Census Tract 14, Atlantic County, New Jersey",14.0,2148,182,10,3540,0,0,0,0,3533,142900.0,3540,23,21,4,16.909907692307694
"Census Tract 14, Essex County, New Jersey",14.0,981,182,107,2697,8,19,0,10,2697,209400.0,2697,39,18,11,23.669615384615383
"Census Tract 14, Hudson County, New Jersey",14.0,759,899,84,4172,26,40,0,51,3963,353100.0,4172,95,14,4,39.73676923076924
"Census Tract 14.01, Mercer County, New Jersey",14.01,1686,106,35,3878,0,69,0,0,3878,88800.0,3878,20,28,4,11.151046153846156
"Census Tract 14.02, Mercer County, New Jersey",14.02,615,136,69,1873,0,32,0,0,1873,87100.0,1873,57,28,6,10.160415384615385
"Census Tract 14.09, Middlesex County, New Jersey",14.09,166,671,171,3318,11,42,0,0,3318,557900.0,3318,149,16,14,61.44696923076925
"Census Tract 14.10, Middlesex County, New Jersey",14.1,278,990,69,4141,32,7,2,10,4141,504100.0,4141,159,16,14,55.99227692307693
"Census Tract 14.11, Middlesex County, New Jersey",14.11,80,708,99,3189,46,0,17,0,3189,492300.0,3189,148,16,14,54.32241538461538
"Census Tract 14.12, Middlesex County, New Jersey",14.12,71,813,94,3344,93,0,7,0,3246,410000.0,3344,128,16,8,45.51056923076923
"Census Tract 14.13, Middlesex County, New Jersey",14.13,573,1130,77,5483,39,56,14,0,5374,489800.0,5483,164,16,14,54.96978461538462
"Census Tract 14.14, Middlesex County, New Jersey",14.14,266,1118,89,5182,0,7,0,69,5182,396400.0,5182,148,16,14,44.78230769230769
"Census Tract 14.15, Middlesex County, New Jersey",14.15,96,1171,173,5084,19,0,0,0,5084,592700.0,5084,205,16,14,65.90180000000002
"Census Tract 14.16, Middlesex County, New Jersey",14.16,555,2254,356,9164,0,344,0,344,9164,441700.0,9164,74,16,14,51.33506153846154
"Census Tract 14.17, Middlesex County, New Jersey",14.17,73,492,42,2023,4,15,4,5,1928,550700.0,2023,70,16,14,60.119138461538476
"Census Tract 140, Bergen County, New Jersey",140.0,336,1133,418,7611,0,0,16,245,7376,486100.0,7611,286,20,2,55.3740153846154
"Census Tract 140, Essex County, New Jersey",140.0,114,590,174,4012,53,46,11,0,4012,297300.0,4012,189,18,6,33.624507692307695
"Census Tract 140, Hudson County, New Jersey",140.0,899,521,119,4921,61,0,0,123,4921,376400.0,4921,107,14,5,42.51275384615385
"Census Tract 141, Essex County, New Jersey",141.0,376,446,310,3701,0,158,115,16,3701,305300.0,3701,84,18,3,34.386538461538464
"Census Tract 141.01, Hudson County, New Jersey",141.01,347,1137,226,4111,54,176,128,109,3582,263600.0,4111,124,14,16,30.070707692307696
"Census Tract 141.02, Hudson County, New Jersey",141.02,214,1158,428,5190,0,395,71,51,5190,340800.0,5190,241,14,3,38.90140000000001
"Census Tract 142, Essex County, New Jersey",142.0,102,775,245,4096,61,14,0,89,4096,312900.0,4096,36,18,5,35.33563076923077
"Census Tract 142, Hudson County, New Jersey",142.0,1086,1054,70,5945,39,30,0,5,5922,381500.0,5945,130,14,6,43.51463076923077
"Census Tract 143, Essex County, New Jersey",143.0,920,657,325,5454,60,49,23,31,5454,285500.0,5454,149,18,1,32.977123076923085
"Census Tract 143, Hudson County, New Jersey",143.0,307,537,282,5112,46,7,21,32,5112,369700.0,5112,258,14,4,41.85727692307693
"Census Tract 1432, Passaic County, New Jersey",1432.0,155,1250,245,6477,123,29,15,37,6477,397800.0,6477,256,15,1,45.45967692307693
"Census Tract 1433, Passaic County, New Jersey",1433.0,319,916,321,5597,0,16,26,0,5597,337500.0,5597,254,15,7,38.62192307692308
"Census Tract 1434, Passaic County, New Jersey",1434.0,337,1239,317,6728,162,161,0,112,6728,369300.0,6728,271,15,1,42.52638461538462
"Census Tract 144, Essex County, New Jersey",144.0,509,629,250,3696,0,84,0,12,3696,236200.0,3696,75,18,2,26.96224615384615
"Census Tract 144, Hudson County, New Jersey",144.0,661,885,321,7631,34,100,226,15,7631,339100.0,7631,127,14,4,39.53318461538462
"Census Tract 145, Essex County, New Jersey",145.0,276,422,191,4602,31,20,0,0,4602,284700.0,4602,96,18,7,32.44261538461539
"Census Tract 145.01, Hudson County, New Jersey",145.01,1674,649,370,6513,58,0,0,185,6513,311600.0,6513,191,14,7,36.26498461538462
"Census Tract 145.02, Hudson County, New Jersey",145.02,1041,250,236,3338,0,20,0,51,3338,296700.0,3338,60,14,7,33.34189230769231
"Census Tract 146, Essex County, New Jersey",146.0,281,693,399,4525,0,152,24,37,4525,281900.0,4525,191,18,3,32.222876923076925
"Census Tract 146, Hudson County, New Jersey",146.0,493,428,317,3753,0,23,3,77,3753,312300.0,3753,114,14,7,35.16566153846154
"Census Tract 147, Essex County, New Jersey",147.0,1223,670,395,5983,0,64,0,0,5983,297500.0,5983,98,18,3,34.48258461538462
"Census Tract 147, Hudson County, New Jersey",147.0,856,671,333,5959,0,0,0,36,5938,332200.0,5959,196,14,1,38.18235384615385
"Census Tract 148, Essex County, New Jersey",148.0,163,782,157,3235,89,27,15,0,3235,392800.0,3235,153,18,6,43.65826153846154
"Census Tract 148, Hudson County, New Jersey",148.0,842,625,253,6018,0,0,0,82,5964,296000.0,6018,171,14,2,34.27509230769232
"Census Tract 149, Essex County, New Jersey",149.0,265,969,265,4772,95,0,185,11,4772,360100.0,4772,195,18,6,40.75778461538462
"Census Tract 149, Hudson County, New Jersey",149.0,436,505,259,3479,0,70,7,23,3479,297100.0,3479,79,14,1,33.41923076923077
"Census Tract 15, Atlantic County, New Jersey",15.0,657,67,41,1761,0,32,0,51,1761,176500.0,1761,9,21,4,19.727907692307696
"Census Tract 15, Essex County, New Jersey",15.0,824,45,50,1726,5,23,0,0,1699,0.0,1726,42,18,11,0.7245846153846153
"Census Tract 15, Mercer County, New Jersey",15.0,1194,167,90,2851,0,63,0,196,2851,117000.0,2851,30,28,3,13.803738461538462
"Census Tract 15.02, Middlesex County, New Jersey",15.02,394,1075,294,6063,62,43,68,0,6051,365400.0,6063,216,16,14,41.8162
"Census Tract 15.04, Middlesex County, New Jersey",15.04,106,1599,131,5690,47,169,9,278,5690,395800.0,5690,111,16,14,44.97727692307693
"Census Tract 15.05, Middlesex County, New Jersey",15.05,48,496,41,2176,0,145,0,0,2176,290900.0,2176,34,16,14,32.20498461538462
"Census Tract 15.06, Middlesex County, New Jersey",15.06,424,1292,79,5705,0,128,0,471,5451,332800.0,5705,43,16,14,38.12603076923077
"Census Tract 150, Essex County, New Jersey",150.0,399,791,73,3141,21,33,44,0,3141,362900.0,3141,193,18,6,40.4273076923077
"Census Tract 150.01, Hudson County, New Jersey",150.01,47,715,80,2244,0,19,71,10,2244,269800.0,2244,161,14,4,30.026553846153842
"Census Tract 150.02, Hudson County, New Jersey",150.02,1574,644,98,6086,0,112,0,0,5976,366200.0,6086,254,14,1,41.932
"Census Tract 151, Bergen County, New Jersey",151.0,35,576,71,2829,0,17,45,33,2829,982700.0,2829,225,20,7,107.0004153846154
"Census Tract 151, Essex County, New Jersey",151.0,186,849,267,4898,17,24,34,48,4898,289600.0,4898,165,18,6,33.16521538461539
"Census Tract 151, Hudson County, New Jersey",151.0,639,349,169,3106,0,20,10,75,3095,265600.0,3106,153,14,6,29.896923076923077
"Census Tract 152, Bergen County, New Jersey",152.0,784,950,346,6307,0,93,0,0,6214,363500.0,6307,215,20,5,41.71147692307693
"Census Tract 152, Essex County, New Jersey",152.0,234,722,193,4097,43,63,12,0,4097,284900.0,4097,37,18,6,32.316092307692315
"Census Tract 152.01, Hudson County, New Jersey",152.01,119,949,105,2737,14,90,57,75,2737,259700.0,2737,230,14,3,29.187323076923075
"Census Tract 152.02, Hudson County, New Jersey",152.02,1101,1130,291,6359,0,90,0,285,6359,242200.0,6359,249,14,2,28.760076923076927
"Census Tract 153, Bergen County, New Jersey",153.0,1117,754,304,5920,26,9,0,0,5920,312600.0,5920,253,20,3,36.11292307692308
"Census Tract 153, Essex County, New Jersey",153.0,427,623,213,2731,6,26,0,22,2731,340100.0,2731,62,18,6,37.78858461538462
"Census Tract 153, Hudson County, New Jersey",153.0,1132,368,103,4248,0,15,0,46,4248,286100.0,4248,112,14,7,32.542830769230775
"Census Tract 154, Bergen County, New Jersey",154.0,787,1202,267,6939,5,134,24,294,6939,312400.0,6939,271,20,3,36.510323076923086
"Census Tract 154, Essex County, New Jersey",154.0,500,827,199,5006,31,110,0,31,4981,329400.0,5006,387,18,6,37.56678461538462
"Census Tract 1540.01, Passaic County, New Jersey",1540.01,158,1338,250,6175,213,87,0,0,6175,427200.0,6175,339,15,1,48.561215384615394
"Census Tract 1540.02, Passaic County, New Jersey",1540.02,259,1534,378,8284,234,224,0,0,8284,329400.0,8284,216,15,6,38.813446153846165
"Census Tract 155, Bergen County, New Jersey",155.0,604,1418,269,6337,31,44,68,171,6274,593500.0,6337,377,20,2,66.59267692307694
"Census Tract 155, Essex County, New Jersey",155.0,90,808,381,4212,78,7,12,0,4212,286900.0,4212,172,18,6,32.63283076923077
"Census Tract 155, Hudson County, New Jersey",155.0,1112,461,85,5651,9,33,0,75,5651,272800.0,5651,57,14,2,31.605415384615384
"Census Tract 156, Essex County, New Jersey",156.0,210,973,286,4579,0,54,20,109,4579,284200.0,4579,185,18,6,32.5043076923077
"Census Tract 156, Hudson County, New Jersey",156.0,1275,451,67,4427,0,13,0,95,4427,332500.0,4427,104,14,4,37.62652307692308
"Census Tract 157, Essex County, New Jersey",157.0,348,296,178,2553,0,45,0,43,2508,283300.0,2553,62,18,6,31.53964615384616
"Census Tract 157, Hudson County, New Jersey",157.0,657,454,112,3858,0,15,6,14,3858,198300.0,3858,20,14,3,22.887246153846156
"Census Tract 158, Essex County, New Jersey",158.0,505,650,315,4219,39,114,6,22,4219,326000.0,4219,128,18,6,36.84996923076923
"Census Tract 158.01, Hudson County, New Jersey",158.01,408,1174,87,3300,0,185,0,319,3300,568000.0,3300,102,14,4,62.63406153846155
"Census Tract 158.02, Hudson County, New Jersey",158.02,936,899,246,6148,0,37,0,44,6148,441400.0,6148,103,14,3,50.02121538461539
"Census Tract 159, Essex County, New Jersey",159.0,527,531,318,5367,0,91,0,63,5367,265000.0,5367,117,18,6,30.66693846153846
"Census Tract 159, Hudson County, New Jersey",159.0,1541,435,266,5885,0,27,7,59,5864,335500.0,5885,211,14,2,38.54613846153846
"Census Tract 16, Essex County, New Jersey",16.0,436,149,36,1876,0,0,0,97,1876,221600.0,1876,12,18,1,24.614892307692312
"Census Tract 16, Mercer County, New Jersey",16.0,330,60,16,1178,0,13,19,0,1178,85700.0,1178,16,28,7,9.70246153846154
"Census Tract 16, Middlesex County, New Jersey",16.0,257,873,392,4986,62,43,38,20,4986,279700.0,4986,130,16,5,32.15386153846154
"Census Tract 160, Bergen County, New Jersey",160.0,89,1412,127,5356,80,0,20,0,5356,1041200.0,5356,127,20,6,114.31230769230767
"Census Tract 160, Essex County, New Jersey",160.0,292,1954,200,7573,50,0,265,0,7573,644900.0,7573,383,18,6,72.61476923076924
"Census Tract 160, Hudson County, New Jersey",160.0,752,413,58,3333,0,27,0,28,3333,239700.0,3333,119,14,3,27.18267692307692
"Census Tract 161, Essex County, New Jersey",161.0,60,916,36,3506,33,139,70,102,3506,741800.0,3506,380,18,7,81.40215384615387
"Census Tract 161, Hudson County, New Jersey",161.0,841,248,85,3422,0,22,0,52,3422,403800.0,3422,77,14,2,44.86501538461539
"Census Tract 162, Essex County, New Jersey",162.0,91,879,52,3356,88,32,32,0,3356,769000.0,3356,273,18,3,84.2386153846154
"Census Tract 162, Hudson County, New Jersey",162.0,1082,271,48,4243,0,0,0,64,4225,341600.0,4243,81,14,7,38.47852307692308
"Census Tract 163, Essex County, New Jersey",163.0,240,804,63,3718,10,0,42,48,3718,714800.0,3718,239,18,6,78.52389230769232
"Census Tract 163, Hudson County, New Jersey",163.0,1111,506,168,5025,0,120,0,16,5025,307600.0,5025,261,14,5,35.2057076923077
"Census Tract 1635, Passaic County, New Jersey",1635.0,413,1686,359,8446,125,37,52,0,8397,429200.0,8446,382,15,2,49.67636923076923
"Census Tract 164, Essex County, New Jersey",164.0,106,836,0,3593,11,0,66,17,3525,711100.0,3593,381,18,7,78.08830769230771
"Census Tract 164, Hudson County, New Jersey",164.0,792,451,99,3565,13,24,0,13,3565,349300.0,3565,75,14,5,39.072492307692315
"Census Tract 165, Essex County, New Jersey",165.0,167,1101,79,3880,34,21,239,29,3854,660000.0,3880,269,18,4,72.73753846153849
"Census Tract 165, Hudson County, New Jersey",165.0,915,630,109,4775,0,18,9,29,4643,295300.0,4775,166,14,5,33.731446153846164
"Census Tract 166, Essex County, New Jersey",166.0,231,785,88,3209,22,141,13,0,3209,485000.0,3209,162,18,5,53.58058461538462
"Census Tract 166, Hudson County, New Jersey",166.0,1111,290,66,4187,0,26,14,57,4182,290900.0,4187,127,14,7,33.02358461538462
"Census Tract 167, Essex County, New Jersey",167.0,424,782,92,2600,13,67,0,60,2600,334000.0,2600,95,18,3,37.104753846153855
"Census Tract 167, Hudson County, New Jersey",167.0,320,80,34,1568,9,0,25,0,1568,352200.0,1568,55,14,3,38.55404615384616
"Census Tract 168, Essex County, New Jersey",168.0,367,970,186,3404,14,173,35,119,3395,333700.0,3404,147,18,7,37.418769230769236
"Census Tract 168, Hudson County, New Jersey",168.0,838,217,168,3538,0,10,18,0,3529,338600.0,3538,107,14,7,37.89583076923077
"Census Tract 169, Essex County, New Jersey",169.0,37,682,128,2870,11,21,11,15,2870,869500.0,2870,284,18,3,94.86238461538461
"Census Tract 169, Hudson County, New Jersey",169.0,814,228,16,3030,0,0,9,0,3030,300000.0,3030,43,14,2,33.51835384615385
"Census Tract 17, Essex County, New Jersey",17.0,726,37,104,2415,0,16,51,20,2415,207100.0,2415,66,18,7,23.282046153846156
"Census Tract 17, Mercer County, New Jersey",17.0,1135,49,59,3399,0,20,0,0,3399,70400.0,3399,55,28,5,8.941738461538463
"Census Tract 17.01, Hudson County, New Jersey",17.01,816,787,92,4381,9,5,41,64,4361,401600.0,4381,149,14,3,45.067261538461544
"Census Tract 17.01, Middlesex County, New Jersey",17.01,221,911,295,5159,8,0,40,0,5159,322500.0,5159,182,16,14,36.81787692307693
"Census Tract 17.02, Middlesex County, New Jersey",17.02,236,595,112,3561,60,165,6,12,3533,285200.0,3561,102,16,14,32.14712307692308
"Census Tract 170, Essex County, New Jersey",170.0,117,801,79,2551,35,63,97,18,2494,550400.0,2551,220,18,1,60.388307692307706
"Census Tract 170, Hudson County, New Jersey",170.0,1257,405,272,5316,11,51,0,25,5118,298000.0,5316,198,14,4,34.241061538461544
"Census Tract 171, Bergen County, New Jersey",171.0,309,1840,185,7046,121,13,136,43,7046,461300.0,7046,348,20,4,52.628907692307706
"Census Tract 171, Essex County, New Jersey",171.0,642,348,107,2429,10,46,0,21,2429,314800.0,2429,54,18,3,34.92096923076924
"Census Tract 171, Hudson County, New Jersey",171.0,986,387,176,4906,12,11,0,0,4906,328000.0,4906,176,14,4,37.3008
"Census Tract 172, Bergen County, New Jersey",172.0,305,1393,449,6159,81,181,105,29,6159,372500.0,6159,325,20,5,42.72247692307693
"Census Tract 172, Essex County, New Jersey",172.0,389,557,67,3180,12,14,0,0,3180,379700.0,3180,81,18,6,42.17861538461539
"Census Tract 172, Hudson County, New Jersey",172.0,695,398,83,3369,0,9,0,65,3369,280300.0,3369,132,14,7,31.567692307692308
"Census Tract 173, Bergen County, New Jersey",173.0,218,1163,149,6004,0,31,32,0,6004,414100.0,6004,165,20,2,46.994384615384625
"Census Tract 173, Hudson County, New Jersey",173.0,400,376,67,2443,0,0,0,26,2443,287200.0,2443,159,14,4,31.949600000000007
"Census Tract 173.01, Essex County, New Jersey",173.01,53,1297,192,5407,21,0,97,9,5236,389200.0,5407,233,18,2,44.10626153846154
"Census Tract 173.02, Essex County, New Jersey",173.02,272,2141,174,7654,68,112,155,0,7045,388900.0,7654,305,18,2,44.98395384615385
"Census Tract 174, Bergen County, New Jersey",174.0,61,1318,160,5473,0,8,0,0,5316,419400.0,5473,306,20,5,47.39523076923078
"Census Tract 174, Essex County, New Jersey",174.0,32,1514,198,5508,99,12,24,0,5508,361800.0,5508,161,18,5,41.23124615384616
"Census Tract 174, Hudson County, New Jersey",174.0,582,170,85,2798,0,0,0,8,2798,311500.0,2798,78,14,7,34.660523076923084
"Census Tract 175, Bergen County, New Jersey",175.0,254,1745,632,8399,151,0,1,18,8399,375900.0,8399,273,20,7,43.930553846153856
"Census Tract 175, Essex County, New Jersey",175.0,347,1267,202,6191,36,62,74,60,6191,358900.0,6191,410,18,1,41.22824615384616
"Census Tract 175, Hudson County, New Jersey",175.0,879,437,128,4378,0,0,10,17,4378,354900.0,4378,164,14,2,39.99678461538462
"Census Tract 1752, Passaic County, New Jersey",1752.0,1844,88,99,5029,0,0,0,0,5029,0.0,5029,162,15,1,2.0508307692307692
"Census Tract 1753.01, Passaic County, New Jersey",1753.01,1486,101,12,3547,0,0,0,0,3547,238500.0,3547,98,15,5,27.144369230769232
"Census Tract 1753.02, Passaic County, New Jersey",1753.02,1946,129,185,4800,13,0,0,31,4800,247000.0,4800,94,15,13,28.585246153846153
"Census Tract 1754.01, Passaic County, New Jersey",1754.01,1710,297,117,5425,0,238,0,14,5425,338500.0,5425,67,15,5,38.65595384615385
"Census Tract 1754.02, Passaic County, New Jersey",1754.02,2050,158,76,5298,0,0,0,0,5226,261400.0,5298,70,15,7,30.29106153846154
"Census Tract 1755, Passaic County, New Jersey",1755.0,2435,593,174,7380,8,9,12,69,7314,248000.0,7380,186,15,1,29.74544615384615
"Census Tract 1756.01, Passaic County, New Jersey",1756.01,164,278,46,2491,0,0,0,11,2491,536300.0,2491,107,15,1,58.73460000000001
"Census Tract 1756.02, Passaic County, New Jersey",1756.02,1779,521,206,6881,0,18,49,96,6864,318100.0,6881,91,15,2,37.028000000000006
