full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 235.02, Bergen County, New Jersey",235.02,519,629,144,4164,0,14,16,94,4164,219000.0,4164,255,20,1,25.30932307692308
"Census Tract 236.01, Bergen County, New Jersey",236.01,421,453,105,3063,0,28,0,0,3063,270200.0,3063,101,20,1,30.343769230769226
"Census Tract 236.02, Bergen County, New Jersey",236.02,886,459,167,5213,0,218,9,0,4363,303000.0,5213,51,20,2,34.565784615384615
"Census Tract 2366.01, Passaic County, New Jersey",2366.01,388,559,163,4608,41,0,60,0,4218,260200.0,4608,84,15,1,29.77472307692307
"Census Tract 2366.02, Passaic County, New Jersey",2366.02,215,1314,261,7028,57,37,81,0,7013,322900.0,7028,166,15,4,37.579630769230775
"Census Tract 24, Atlantic County, New Jersey",24.0,1197,314,35,2570,0,0,0,29,2560,272200.0,2570,8,21,3,30.41043076923077
"Census Tract 24, Essex County, New Jersey",24.0,1113,115,187,2531,0,0,0,240,2531,179900.0,2531,37,18,2,20.462138461538466
"Census Tract 24, Hudson County, New Jersey",24.0,108,1002,76,2571,6,108,93,129,2571,490600.0,2571,165,14,16,53.98640000000002
"Census Tract 24, Mercer County, New Jersey",24.0,0,27,10,1219,0,0,0,0,0,0.0,1219,0,28,7,0.2525076923076923
"Census Tract 24.01, Middlesex County, New Jersey",24.01,142,893,302,5386,48,0,0,16,5386,324100.0,5386,122,16,4,37.04560000000001
"Census Tract 24.02, Middlesex County, New Jersey",24.02,59,179,98,1550,0,8,0,0,1550,475800.0,1550,48,16,4,51.85220000000001
"Census Tract 241, Bergen County, New Jersey",241.0,357,1565,199,5942,33,0,131,11,5942,740400.0,5942,405,20,4,82.26661538461539
"Census Tract 242, Bergen County, New Jersey",242.0,205,1094,186,4790,51,25,49,88,4790,600900.0,4790,291,20,7,66.71760000000002
"Census Tract 2460.01, Passaic County, New Jersey",2460.01,371,1185,174,6330,122,97,55,56,6125,458900.0,6330,133,15,6,51.934046153846175
"Census Tract 2460.02, Passaic County, New Jersey",2460.02,73,689,158,3005,12,0,43,0,2840,482000.0,3005,146,15,6,53.12696923076924
"Census Tract 2460.03, Passaic County, New Jersey",2460.03,114,1213,305,5643,67,7,86,0,5470,393400.0,5643,202,15,4,44.64640000000001
"Census Tract 2461.01, Passaic County, New Jersey",2461.01,378,1559,286,6803,0,0,0,0,6803,411200.0,6803,259,15,13,47.0842
"Census Tract 2461.02, Passaic County, New Jersey",2461.02,76,772,155,2944,18,92,0,135,2944,230200.0,2944,112,15,13,26.029276923076928
"Census Tract 2461.03, Passaic County, New Jersey",2461.03,242,1568,163,6427,35,0,0,0,6247,472600.0,6427,435,15,6,53.55176923076923
"Census Tract 2461.04, Passaic County, New Jersey",2461.04,122,597,134,3078,11,38,0,68,3078,469300.0,3078,133,15,6,51.79833846153847
"Census Tract 2462.01, Passaic County, New Jersey",2462.01,51,1412,258,6237,12,0,0,0,6033,487200.0,6237,199,15,6,54.96006153846155
"Census Tract 2462.02, Passaic County, New Jersey",2462.02,147,1459,155,5320,80,0,32,0,5320,494900.0,5320,262,15,2,55.520553846153845
"Census Tract 2462.03, Passaic County, New Jersey",2462.03,112,754,168,4114,35,8,8,25,4114,437300.0,4114,145,15,3,48.74769230769231
"Census Tract 2463, Passaic County, New Jersey",2463.0,544,836,278,5019,38,103,17,212,5019,278300.0,5019,177,15,6,32.047369230769235
"Census Tract 25, Atlantic County, New Jersey",25.0,1485,375,174,4155,3,101,35,24,4018,160600.0,4155,61,21,4,19.017169230769234
"Census Tract 25, Essex County, New Jersey",25.0,1359,142,57,3283,0,112,0,19,3283,161400.0,3283,9,18,7,18.732538461538464
"Census Tract 25, Mercer County, New Jersey",25.0,301,396,358,6115,35,0,10,83,6115,173100.0,6115,122,28,7,20.996523076923076
"Census Tract 25, Middlesex County, New Jersey",25.0,669,1820,376,7297,18,0,0,0,7297,287400.0,7297,153,16,5,33.98552307692308
"Census Tract 251, Bergen County, New Jersey",251.0,643,1133,362,6320,0,0,0,17,6320,369400.0,6320,168,20,4,42.36423076923078
"Census Tract 252, Bergen County, New Jersey",252.0,244,1350,102,5804,15,0,64,0,5804,428200.0,5804,323,20,1,48.50872307692308
"Census Tract 2568.01, Passaic County, New Jersey",2568.01,534,694,335,5481,31,48,55,47,5481,258500.0,5481,203,15,3,30.059553846153843
"Census Tract 2568.02, Passaic County, New Jersey",2568.02,112,565,290,3786,25,0,44,0,3786,283800.0,3786,248,15,7,32.11706153846154
"Census Tract 2568.03, Passaic County, New Jersey",2568.03,139,664,303,5081,24,0,13,12,5057,225500.0,5081,212,15,1,26.302630769230774
"Census Tract 2568.04, Passaic County, New Jersey",2568.04,146,1515,223,6917,28,0,37,0,6790,337900.0,6917,264,15,5,39.17501538461539
"Census Tract 2568.05, Passaic County, New Jersey",2568.05,246,862,304,5310,113,16,29,0,5310,331900.0,5310,202,15,4,37.89204615384616
"Census Tract 26, Essex County, New Jersey",26.0,804,80,90,1912,0,17,0,32,1912,169200.0,1912,14,18,11,19.019446153846157
"Census Tract 26.01, Mercer County, New Jersey",26.01,655,233,163,4362,11,16,18,15,4362,160600.0,4362,100,28,2,19.003184615384615
"Census Tract 26.02, Mercer County, New Jersey",26.02,642,442,212,4454,19,80,0,120,4443,189400.0,4454,105,28,6,22.184969230769234
"Census Tract 26.03, Middlesex County, New Jersey",26.03,320,1008,154,5292,0,34,0,27,5292,314600.0,5292,102,16,2,35.99793846153847
"Census Tract 26.04, Middlesex County, New Jersey",26.04,556,1407,317,6267,91,99,37,0,6267,285900.0,6267,398,16,5,33.45167692307693
"Census Tract 26.05, Middlesex County, New Jersey",26.05,34,423,101,2745,0,0,17,6,2745,331800.0,2745,101,16,1,36.817446153846156
"Census Tract 261, Bergen County, New Jersey",261.0,377,1037,244,4820,80,0,19,0,4820,498900.0,4820,230,20,1,55.73930769230768
"Census Tract 262, Bergen County, New Jersey",262.0,303,1164,297,5634,41,0,25,0,5634,530400.0,5634,326,20,3,59.46244615384616
"Census Tract 2641.01, Passaic County, New Jersey",2641.01,536,732,233,5867,11,59,10,21,5867,327700.0,5867,140,15,4,37.61741538461539
"Census Tract 2641.02, Passaic County, New Jersey",2641.02,364,948,301,6491,142,118,58,252,6480,395100.0,6491,263,15,6,45.181184615384616
"Census Tract 2642, Passaic County, New Jersey",2642.0,1851,237,41,4500,0,0,0,11,4500,348600.0,4500,20,15,3,39.383476923076934
"Census Tract 27, Hudson County, New Jersey",27.0,1635,771,162,5632,8,21,14,124,5632,265200.0,5632,115,14,16,30.914338461538456
"Census Tract 27.01, Mercer County, New Jersey",27.01,625,264,298,4262,31,0,0,46,4262,182000.0,4262,255,28,1,21.33630769230769
"Census Tract 27.01, Middlesex County, New Jersey",27.01,335,896,166,5546,14,64,15,39,5546,267600.0,5546,80,16,2,31.01112307692307
"Census Tract 27.02, Mercer County, New Jersey",27.02,876,450,353,6396,34,195,0,14,6396,234800.0,6396,69,28,3,27.80324615384615
"Census Tract 27.03, Middlesex County, New Jersey",27.03,269,579,210,5607,0,52,0,0,5607,279300.0,5607,150,16,7,32.25698461538462
"Census Tract 270, Bergen County, New Jersey",270.0,10,1326,143,4139,15,0,113,31,4139,716800.0,4139,255,20,3,78.96412307692309
"Census Tract 28, Essex County, New Jersey",28.0,678,89,36,1678,6,6,14,11,1678,197200.0,1678,32,18,5,21.9355076923077
"Census Tract 28, Hudson County, New Jersey",28.0,1100,1352,134,6175,0,156,31,295,6175,293800.0,6175,208,14,16,34.25764615384616
"Census Tract 28, Mercer County, New Jersey",28.0,1209,757,280,7077,0,22,0,71,7077,162600.0,7077,139,28,7,20.34976923076923
"Census Tract 28.05, Middlesex County, New Jersey",28.05,54,347,176,2667,0,0,14,0,2667,308000.0,2667,50,16,2,34.21487692307693
"Census Tract 280.01, Bergen County, New Jersey",280.01,597,1458,244,5412,64,15,16,61,5412,453100.0,5412,282,20,1,51.12204615384617
"Census Tract 280.02, Bergen County, New Jersey",280.02,300,873,152,3725,27,26,15,5,3725,503000.0,3725,149,20,5,55.72292307692308
"Census Tract 29, Hudson County, New Jersey",29.0,726,959,259,4297,0,6,0,135,4297,275900.0,4297,114,14,7,31.538353846153854
"Census Tract 29.01, Middlesex County, New Jersey",29.01,111,487,241,3395,18,104,10,0,3395,279400.0,3395,29,16,3,31.431923076923084
"Census Tract 29.02, Mercer County, New Jersey",29.02,371,577,236,4879,96,55,0,0,4879,232600.0,4879,120,28,4,26.984369230769236
"Census Tract 29.02, Middlesex County, New Jersey",29.02,513,371,94,2952,9,22,10,0,2952,274300.0,2952,18,16,6,30.72029230769231
"Census Tract 29.03, Mercer County, New Jersey",29.03,181,318,195,3041,13,34,26,7,3041,255600.0,3041,102,28,2,28.735230769230768
"Census Tract 29.04, Mercer County, New Jersey",29.04,218,1116,437,5296,50,61,0,0,5296,298000.0,5296,313,28,7,34.32038461538462
"Census Tract 291, Bergen County, New Jersey",291.0,533,1002,281,4995,0,42,85,77,4995,291400.0,4995,88,20,3,33.441507692307695
"Census Tract 292, Bergen County, New Jersey",292.0,756,713,250,5873,0,35,12,237,5873,344400.0,5873,251,20,4,39.482215384615394
"Census Tract 3, Atlantic County, New Jersey",3.0,1372,499,57,4297,0,76,30,41,4297,183300.0,4297,69,21,4,21.523123076923078
"Census Tract 3, Essex County, New Jersey",3.0,1486,191,110,4119,17,15,0,90,4119,193400.0,4119,44,18,3,22.512476923076925
"Census Tract 3, Hudson County, New Jersey",3.0,525,528,256,4539,0,87,35,11,4539,371300.0,4539,140,14,6,41.81572307692308
"Census Tract 3, Mercer County, New Jersey",3.0,884,323,57,4399,0,73,14,76,4399,104300.0,4399,86,28,6,12.978076923076927
"Census Tract 3, Middlesex County, New Jersey",3.0,711,983,418,7355,22,8,0,0,7338,285200.0,7355,131,16,4,33.6437076923077
"Census Tract 30, Hudson County, New Jersey",30.0,545,482,110,2900,0,58,0,120,2900,327700.0,2900,64,14,16,36.495892307692316
"Census Tract 30.01, Mercer County, New Jersey",30.01,164,875,417,5969,196,0,0,18,5969,345100.0,5969,203,28,3,39.56243076923077
"Census Tract 30.01, Middlesex County, New Jersey",30.01,397,661,177,4151,18,0,0,0,4151,280000.0,4151,132,16,3,31.83169230769231
"Census Tract 30.02, Mercer County, New Jersey",30.02,65,1020,390,5501,84,0,18,0,5391,320800.0,5501,133,28,4,36.74527692307693
"Census Tract 30.02, Middlesex County, New Jersey",30.02,127,1448,190,6193,16,150,0,93,6193,257500.0,6193,91,16,3,30.229276923076927
"Census Tract 30.03, Mercer County, New Jersey",30.03,258,889,480,6195,72,44,31,139,6195,250500.0,6195,137,28,2,29.463846153846156
"Census Tract 30.04, Mercer County, New Jersey",30.04,141,639,322,5201,15,0,44,0,5201,260400.0,5201,104,28,2,30.080307692307695
"Census Tract 30.06, Mercer County, New Jersey",30.06,23,1048,230,5919,39,12,40,0,5919,291300.0,5919,293,28,6,33.74952307692308
"Census Tract 30.07, Mercer County, New Jersey",30.07,73,654,151,3555,78,110,12,8,3555,253200.0,3555,142,28,4,28.71027692307692
"Census Tract 30.08, Mercer County, New Jersey",30.08,193,743,431,5438,31,33,0,9,5133,272000.0,5438,95,28,2,31.403353846153845
"Census Tract 30.09, Mercer County, New Jersey",30.09,197,926,304,5169,0,52,0,63,5117,211400.0,5169,172,28,6,24.852707692307693
"Census Tract 301, Bergen County, New Jersey",301.0,1058,706,271,5391,0,131,20,11,5391,354800.0,5391,138,20,5,40.42927692307693
"Census Tract 301, Cumberland County, New Jersey",301.0,267,14,69,958,0,4,0,0,958,85000.0,958,8,18,4,9.53863076923077
"Census Tract 302, Bergen County, New Jersey",302.0,1181,872,238,7148,0,101,0,148,7148,377400.0,7148,253,20,6,43.55396923076924
"Census Tract 302, Cumberland County, New Jersey",302.0,1171,291,261,5035,125,40,0,0,5035,119400.0,5035,160,18,7,14.905046153846154
"Census Tract 302, Union County, New Jersey",302.0,869,46,17,3557,0,91,0,30,3557,235600.0,3557,50,11,5,26.755923076923075
"Census Tract 303, Bergen County, New Jersey",303.0,522,565,76,4396,0,39,0,30,4345,338600.0,4396,88,20,2,38.19652307692308
"Census Tract 303, Cumberland County, New Jersey",303.0,858,142,243,3248,0,27,0,9,3248,118500.0,3248,43,18,1,14.077861538461537
"Census Tract 304, Bergen County, New Jersey",304.0,955,814,582,7719,274,77,47,30,7719,331700.0,7719,125,20,2,38.83167692307693
"Census Tract 304, Cumberland County, New Jersey",304.0,948,1053,354,8253,0,48,19,23,8091,177800.0,8253,232,18,6,22.429769230769235
"Census Tract 304, Union County, New Jersey",304.0,1609,86,69,5658,18,48,0,14,5658,227600.0,5658,113,11,4,26.745615384615387
"Census Tract 305, Union County, New Jersey",305.0,1024,253,70,5584,0,141,0,0,5584,251700.0,5584,83,11,3,29.273569230769237
"Census Tract 305.01, Cumberland County, New Jersey",305.01,485,549,414,6582,0,0,48,40,6582,178700.0,6582,151,18,5,21.820861538461543
"Census Tract 305.02, Cumberland County, New Jersey",305.02,1311,309,112,4323,10,8,38,0,4323,159100.0,4323,92,18,4,18.89892307692308
"Census Tract 306, Union County, New Jersey",306.0,944,101,105,3272,10,125,0,0,3272,227300.0,3272,79,11,6,25.799753846153852
"Census Tract 306, Warren County, New Jersey",306.0,644,488,127,3857,72,172,10,28,3857,165900.0,3857,174,10,1,19.458846153846157
"Census Tract 307, Warren County, New Jersey",307.0,1041,399,180,4499,0,255,65,331,4499,113400.0,4499,201,10,3,14.09915384615385
"Census Tract 307.01, Union County, New Jersey",307.01,308,107,48,1815,0,0,0,0,1815,271000.0,1815,58,11,3,29.90021538461539
"Census Tract 307.02, Union County, New Jersey",307.02,1646,482,336,8495,24,45,13,0,8495,267800.0,8495,315,11,5,32.23764615384616
"Census Tract 308, Warren County, New Jersey",308.0,407,240,141,3338,67,12,0,50,3264,159100.0,3338,124,10,2,18.44749230769231
"Census Tract 308.02, Union County, New Jersey",308.02,594,102,119,3166,0,25,0,17,2979,287100.0,3166,57,11,6,32.12661538461539
"Census Tract 309, Union County, New Jersey",309.0,939,234,127,6418,0,10,0,10,6418,253200.0,6418,189,11,7,29.74718461538462
"Census Tract 309, Warren County, New Jersey",309.0,746,148,103,2876,0,77,0,0,2876,128200.0,2876,47,10,2,14.960876923076922
"Census Tract 31, Bergen County, New Jersey",31.0,293,1054,280,4946,14,27,189,49,4946,301900.0,4946,117,20,5,34.54913846153846
"Census Tract 31, Essex County, New Jersey",31.0,680,58,120,1952,0,0,7,5,1952,163700.0,1952,23,18,11,18.429246153846158
"Census Tract 31, Hudson County, New Jersey",31.0,1045,848,126,4463,0,35,10,104,4278,342300.0,4463,163,14,16,38.72952307692308
"Census Tract 31, Mercer County, New Jersey",31.0,414,595,267,4511,34,0,35,65,4511,218000.0,4511,216,28,6,25.31807692307693
"Census Tract 31.01, Middlesex County, New Jersey",31.01,51,539,120,2636,26,12,40,4,2636,300900.0,2636,80,16,2,33.471923076923076
"Census Tract 31.02, Middlesex County, New Jersey",31.02,441,999,433,5139,37,158,43,51,5139,315200.0,5139,71,16,4,36.0689076923077
"Census Tract 310, Union County, New Jersey",310.0,948,93,15,4352,0,27,0,111,4352,242600.0,4352,97,11,5,27.819846153846157
"Census Tract 311, Bergen County, New Jersey",311.0,565,1010,282,5684,32,161,18,159,5684,370700.0,5684,125,20,2,42.25003076923078
"Census Tract 311, Union County, New Jersey",311.0,1243,338,76,5574,36,12,6,123,5574,292500.0,5574,127,11,6,33.71518461538462
"Census Tract 311.01, Warren County, New Jersey",311.01,296,894,407,5818,27,0,42,0,5805,304300.0,5818,315,10,2,35.147184615384624
"Census Tract 311.02, Warren County, New Jersey",311.02,158,657,196,3931,32,0,17,20,3806,357100.0,3931,215,10,2,40.03846153846155
"Census Tract 312, Bergen County, New Jersey",312.0,707,817,170,4636,26,104,63,28,4636,347400.0,4636,162,20,6,39.33884615384616
"Census Tract 312, Union County, New Jersey",312.0,1228,217,235,5910,0,57,100,83,5712,173800.0,5910,69,11,3,21.013476923076926
"Census Tract 312, Warren County, New Jersey",312.0,368,1209,416,7715,66,117,81,72,7667,295000.0,7715,440,10,2,34.91823076923078
"Census Tract 313, Bergen County, New Jersey",313.0,410,534,190,5259,214,142,0,12,5259,365200.0,5259,56,20,2,41.38509230769232
"Census Tract 313, Union County, New Jersey",313.0,709,331,157,7060,171,27,0,0,7060,264500.0,7060,261,11,6,31.215830769230767
"Census Tract 313.01, Warren County, New Jersey",313.01,293,843,531,5545,184,81,57,39,5534,255300.0,5545,260,10,1,29.788461538461544
"Census Tract 313.02, Warren County, New Jersey",313.02,141,1011,220,4519,52,21,12,62,4519,255200.0,4519,243,10,7,29.360353846153853
"Census Tract 314, Bergen County, New Jersey",314.0,462,764,191,6003,23,171,0,16,6003,361800.0,6003,134,20,2,41.33401538461539
"Census Tract 314, Union County, New Jersey",314.0,1185,134,170,5074,0,104,0,197,5074,232500.0,5074,120,11,2,27.059353846153847
"Census Tract 314.01, Warren County, New Jersey",314.01,309,603,181,4447,87,96,0,19,4375,276700.0,4447,126,10,3,31.561292307692312
"Census Tract 314.02, Warren County, New Jersey",314.02,846,609,268,5138,77,250,0,98,5129,258500.0,5138,246,10,2,29.97273846153846
"Census Tract 315, Union County, New Jersey",315.0,485,267,315,5908,15,109,10,14,5908,284000.0,5908,151,11,3,32.86669230769231
"Census Tract 315, Warren County, New Jersey",315.0,429,1195,379,7516,50,218,0,130,7358,285700.0,7516,339,10,5,33.80547692307693
"Census Tract 316.01, Union County, New Jersey",316.01,608,309,182,3637,0,175,0,90,3637,186100.0,3637,117,11,7,21.517584615384617
"Census Tract 316.01, Warren County, New Jersey",316.01,150,578,248,4776,23,0,12,0,4596,263700.0,4776,234,10,5,30.2684
"Census Tract 316.02, Union County, New Jersey",316.02,964,506,224,5539,0,190,0,21,5533,302000.0,5539,172,11,4,34.75738461538462
"Census Tract 316.02, Warren County, New Jersey",316.02,110,286,133,2522,57,0,8,0,2515,197900.0,2522,91,10,5,22.308815384615386
"Census Tract 317, Union County, New Jersey",317.0,1537,437,236,5368,0,29,0,211,5350,246400.0,5368,93,11,3,28.741400000000006
"Census Tract 317, Warren County, New Jersey",317.0,184,324,126,2621,0,19,0,8,2621,186600.0,2621,139,10,1,21.15095384615385
"Census Tract 318, Warren County, New Jersey",318.0,178,289,181,2559,11,6,83,0,2559,266500.0,2559,88,10,5,29.727215384615388
"Census Tract 318.01, Union County, New Jersey",318.01,1235,286,86,5405,0,231,0,0,5405,274800.0,5405,160,11,2,31.753861538461546
"Census Tract 318.02, Union County, New Jersey",318.02,519,213,117,2924,0,90,0,79,2924,294000.0,2924,64,11,1,32.83116923076924
"Census Tract 319, Warren County, New Jersey",319.0,124,1167,345,6500,44,0,51,0,6500,294500.0,6500,239,10,5,34.33078461538462
"Census Tract 319.03, Union County, New Jersey",319.03,1576,292,85,5696,0,12,0,99,5489,261400.0,5696,91,11,2,30.393969230769233
"Census Tract 319.04, Union County, New Jersey",319.04,936,148,68,3012,66,52,0,53,3012,207100.0,3012,92,11,3,23.53866153846154
"Census Tract 32, Bergen County, New Jersey",32.0,630,1058,198,5044,0,84,25,22,5044,322400.0,5044,164,20,5,36.81898461538463
"Census Tract 32.01, Mercer County, New Jersey",32.01,457,859,267,7538,111,0,20,31,7538,262000.0,7538,248,28,7,31.182969230769224
"Census Tract 32.01, Middlesex County, New Jersey",32.01,163,287,162,3307,22,0,41,0,3307,280200.0,3307,53,16,7,31.451646153846152
"Census Tract 32.02, Mercer County, New Jersey",32.02,266,1052,365,5687,181,100,0,31,5597,312100.0,5687,227,28,2,35.93747692307693
"Census Tract 32.03, Middlesex County, New Jersey",32.03,349,468,123,3466,26,0,0,0,3466,265800.0,3466,145,16,5,30.0208
"Census Tract 320, Warren County, New Jersey",320.0,523,825,372,6489,25,216,117,317,6489,213200.0,6489,195,10,5,25.590200000000006
"Census Tract 320.01, Union County, New Jersey",320.01,1050,354,214,7049,13,51,0,310,7044,276000.0,7049,164,11,5,32.48412307692308
"Census Tract 320.02, Union County, New Jersey",320.02,575,225,175,4197,10,45,0,43,3988,238100.0,4197,120,11,4,27.25653846153846
"Census Tract 321, Union County, New Jersey",321.0,155,664,211,7008,97,49,0,0,6994,290400.0,7008,211,11,1,33.9681076923077
"Census Tract 321.01, Warren County, New Jersey",321.01,105,455,183,3104,36,55,95,0,3104,293800.0,3104,89,10,5,32.88360000000001
"Census Tract 321.02, Bergen County, New Jersey",321.02,58,1242,368,5802,22,0,83,0,5802,749400.0,5802,203,20,3,83.07327692307695
